key,text,left,top,width,height,img
导航-按钮收缩,,24,21,89,94,daohang-anniushousuo@34#31#69#74.png
导航-邮件,,0,18,1280,109,daohang-youjian@143#28#81#89.png
导航-任务,,0,17,1280,110,daohang-renwu@250#27#92#90.png
导航-挑战,,0,17,1280,110,daohang-tiaozhan@362#27#92#90.png
导航-竞技,,0,13,1280,115,daohang-jingji@479#23#87#95.png
导航-充值活动,,0,13,1280,121,daohang-chongzhihuodong@584#23#99#101.png
导航-活动,,0,16,1280,110,daohang-huodong@709#26#74#90.png
导航-战令,,0,19,1280,109,daohang-zhanling@824#29#72#89.png
导航-权能商店,,0,0,1280,720,daohang-quannengshangdian@23#140#95#89.png
导航-圣邪青龙,,0,122,1280,117,daohang-shengxieqinglong@0#132#1280#97.png
导航-混沌军团,,0,129,1280,111,daohang-hundunjuntuan@0#139#1280#91.png
导航-菜单,,0,4,1280,131,daohang-caidan@1142#14#117#111.png
导航-奇闻录,,1146,128,118,129,daohang-qiwenlu@1156#138#98#109.png
导航-聊天,,5,583,117,119,daohang-liaotian@15#593#97#99.png
竞技-斗兽场,,497,101,280,357,jingji-doushouchang@507#111#260#337.png
竞技-决斗幻境,,200,101,298,369,jingji-juedouhuanjing@210#111#278#349.png
竞技-决斗场,,792,92,282,368,jingji-juedouchang@802#102#262#348.png
斗兽场-更换宠物,,490,92,66,68,doushouchang-genghuanchongwu@500#102#46#48.png
斗兽场-宠物为空,,420,382,90,86,doushouchang-chongwuweikong@430#392#70#66.png
斗兽场-加成,,925,213,134,86,doushouchang-jiacheng@935#223#114#66.png
斗兽场-挑战,,886,556,181,86,doushouchang-tiaozhan@896#566#161#66.png
斗兽场-防守阵容,,706,556,182,86,doushouchang-fangshouzhenrong@716#566#162#66.png
斗兽场-商店,,205,458,133,86,doushouchang-shangdian@215#468#113#66.png
认输-确认,,648,364,162,98,renshu-queren@658#374#142#78.png
认输-取消,,468,364,160,97,renshu-quxiao@478#374#140#77.png
决斗场-抬头,,131,10,1018,120,juedouchang-taitou@141#20#998#100.png
决斗场-战斗胜利,,0,322,1280,69,juedouchang-zhandoushengli@0#332#1280#49.png
加载中,,425,120,451,232,jiazaizhong@435#130#431#212.png
菜单-身外化身,,284,11,113,118,caidan-shenwaihuashen@294#21#93#98.png
菜单-灵能时装,,389,12,116,117,caidan-lingnengshizhuang@399#22#96#97.png
菜单-装备转换,,497,18,116,111,caidan-zhuangbeizhuanhuan@507#28#96#91.png
菜单-荣誉勋章,,596,11,125,122,caidan-rongyuxunzhang@606#21#105#102.png
菜单-福缘,,713,11,113,117,caidan-fuyuan@723#21#93#97.png
菜单-本命神,,821,8,117,120,caidan-benmingshen@831#18#97#100.png
菜单-灵物,,929,18,106,108,caidan-lingwu@939#28#86#88.png
菜单-设置,,1044,18,99,108,caidan-shezhi@1054#28#79#88.png
菜单-个人资料,,0,0,1280,720,caidan-gerenziliao@1156#149#95#76.png
菜单-背包,,1152,234,99,108,caidan-beibao@1162#244#79#88.png
菜单-技能,,1152,342,99,108,caidan-jineng@1162#352#79#88.png
菜单-法宝,,1152,450,99,107,caidan-fabao@1162#460#79#87.png
菜单-宠物,,1152,558,99,108,caidan-chongwu@1162#568#79#88.png
宠物-火灵仙狐,,0,0,1280,720,chongwu-huolingxianhu@0#0#1280#720.png
宠物-喂养,,1101,482,76,139,chongwu-weiyang@1111#492#56#119.png
宠物-九转还童丹,,850,557,103,85,chongwu-jiuzhuanhaitongdan@860#567#83#65.png
宠物-微型宠物经验药水,,777,582,59,60,chongwu-weixingchongwujingyanyaoshui@787#592#39#40.png
宠物-九转还童丹-详细,,693,116,267,81,chongwu-jiuzhuanhaitongdan-xiangxi@703#126#247#61.png
宠物-微型宠物经验药水-详细,,692,115,362,75,chongwu-weixingchongwujingyanyaoshui-xiangxi@702#125#342#55.png
宠物-定级喂养,,672,333,170,78,chongwu-dingjiweiyang@682#343#150#58.png
宠物-常规喂养,,888,333,170,78,chongwu-changguiweiyang@898#343#150#58.png
宠物-喂养面板,,379,86,508,536,chongwu-weiyangmianban@389#96#488#516.png
宠物-喂养确认,,637,525,158,97,chongwu-weiyangqueren@647#535#138#77.png
关闭,,1194,11,67,62,guanbi@1204#21#47#42.png
公告-关闭,,1222,4,58,52,gonggao-guanbi@1232#14#38#32.png
登录-进入游戏,,533,569,214,87,denglu-jinruyouxi@543#579#194#67.png
邮件-抬头,,372,2,521,102,youjian-taitou@382#12#501#82.png
邮件-角色奖励,,371,100,136,50,youjian-juesejiangli@381#110#116#30.png
邮件-账号奖励,,523,99,135,51,youjian-zhanghaojiangli@533#109#115#31.png
邮件-一键领取,,522,540,234,109,youjian-yijianlingqu@532#550#214#89.png
邮件-关闭,,945,40,68,65,youjian-guanbi@955#50#48#45.png
世界地图-天庭,,366,29,400,279,shijieditu-tianting@376#39#380#259.png
世界地图-荒古万界,,757,37,401,191,shijieditu-huangguwanjie@767#47#381#171.png
世界地图-极北,,777,291,373,260,shijieditu-jibei@787#301#353#240.png
世界地图-炼狱,,450,416,350,267,shijieditu-lianyu@460#426#330#247.png
世界地图-蓬莱,,131,246,294,248,shijieditu-penglai@141#256#274#228.png
世界地图-妖天灵域,,172,588,134,111,shijieditu-yaotianlingyu@182#598#114#91.png
世界地图-极北村庄,,24,593,134,106,shijieditu-jibeicunzhuang@34#603#114#86.png
极北村庄-确认面板,,298,188,699,351,jibeicunzhuang-querenmianban@308#198#679#331.png
极北村庄-确认,,704,396,189,98,jibeicunzhuang-queren@714#406#169#78.png
极北-加载中,,422,98,454,254,jibei-jiazaizhong@432#108#434#234.png
极北-药剂,,244,124,98,118,jibei-yaoji@254#134#78#98.png
极北-寻宝,,356,128,104,116,jibei-xunbao@366#138#84#96.png
极北-交易栏,,132,134,106,104,jibei-jiaoyilan@142#144#86#84.png
极北-器灵,,590,130,88,116,jibei-qiling@600#140#68#96.png
极北-极光天诏,,0,0,1280,720,jibei-jiguangtianzhao@697#140#103#88.png
极北-神兵榜,,806,128,108,114,jibei-shenbingbang@816#138#88#94.png
极北-神兵榜,,12,242,115,111,jibei-shenbingbang@22#252#95#91.png
极北-万业灵根,,12,242,115,111,jibei-wanyelinggen@22#252#95#91.png
极北-一键碾压,,10,370,116,117,jibei-yijiansaodang@20#380#96#97.png
极北-祝福神殿,,8,489,119,108,jibei-zhufushendian@18#499#99#88.png
极北-回家,,19,603,97,108,jibei-huijia@29#613#77#88.png
一键碾压-全选,,181,151,48,46,yijiannianya-quanxuan@191#161#28#26.png
一键碾压-一键碾压,,880,543,185,80,yijiannianya-yijiannianya@890#553#165#60.png
一键碾压-碾压奖励,,482,132,318,96,yijiannianya-nianyajiangli@492#142#298#76.png
一件扫荡-蛋-确定页面,,470,334,368,149,yijiansaodang-dan-quedingyemian@480#344#348#129.png
一件扫荡-蛋-确定,,648,395,146,88,yijiansaodang-dan-queding@658#405#126#68.png
极北-速率v5,,1161,496,107,122,jibei-sulvv5@1171#506#87#102.png
夺回昆仑山-抬头,,475,9,329,87,duohuikunlunshan-taitou@485#19#309#67.png
夺取昆仑山-跳层,,528,555,220,90,duoqukunlunshan-tiaoceng@538#565#200#70.png
昆仑山扫荡-确认页面,,543,106,196,57,kunlunshansaodang-querenyemian@553#116#176#37.png
战斗-关卡-设置,,453,4,350,109,zhandou-guanqia-shezhi@463#14#330#89.png
战斗-关卡-设置-重新挑战,,956,540,111,103,zhandou-guanqia-shezhi-chongxintiaozhan@966#550#91#83.png
战斗-关卡-设置-村庄,,651,525,114,118,zhandou-guanqia-shezhi-cunzhuang@661#535#94#98.png
炼丹炉-进阶-批量进阶,,879,560,161,90,liandanlu-jinjie-piliangjinjie@889#570#141#70.png
炼丹炉-进阶-选择全部,,588,570,154,80,liandanlu-jinjie-xuanzequanbu@598#580#134#60.png
炼丹炉-进阶-取消选择,,882,570,158,76,liandanlu-jinjie-quxiaoxuanze@892#580#138#56.png
炼丹炉-进阶-确定进阶,,283,570,175,80,liandanlu-jinjie-quedingjinjie@293#580#155#60.png
斗兽场-选择加成,,474,71,338,109,doushouchang-xuanzejiacheng@484#81#318#89.png
仙盟-驻地,,794,96,92,97,xianmeng-zhudi@804#106#72#77.png
挑战-妖兽,,202,90,296,376,tiaozhan-yaoshou@212#100#276#356.png
挑战-天选阁,,492,92,290,360,tiaozhan-tianxuange@502#102#270#340.png
挑战-取经,,789,102,285,364,tiaozhan-qujing@799#112#265#344.png
法相页面,,1120,177,156,249,faxiangyemian@1130#187#136#229.png
法宝-获取仙宝,,903,541,167,70,fabao-huoquxianbao@913#551#147#50.png
魔神遗迹,,670,77,384,500,moshenyiji@680#87#364#480.png
遗迹-混沌遗迹,,227,78,383,491,yiji-hundunyiji@237#88#363#471.png
遗迹-后退,,13,9,71,78,yiji-houtui@23#19#51#58.png
遗迹-关闭,,1190,12,79,78,yiji-guanbi@1200#22#59#58.png
法相关闭,,1215,26,40,49,faxiangguanbi@1225#36#20#29.png
取经-取经,,761,612,140,70,qujing-qujing@771#622#120#50.png
取经-开始取经,,763,584,141,70,qujing-kaishiqujing@773#594#121#50.png
厄难副本-开始挑战,,930,615,169,86,enanfuben-kaishitiaozhan@940#625#149#66.png
倍战奖励,,340,539,601,47,beizhanjiangli@350#549#581#27.png
战斗-角色,,16,4,273,148,zhandou-juese@26#14#253#128.png
战斗-合体,,39,222,88,82,zhandou-heti@49#232#68#62.png
战斗-法宝,,23,301,120,118,zhandou-fabao@33#311#100#98.png
战斗-本命神,,20,422,122,119,zhandou-benmingshen@30#432#102#99.png
战斗-化身,,168,420,118,121,zhandou-huashen@178#430#98#101.png
战斗-左,,120,571,40,122,zhandou-zuo@40#581#127#102.png
战斗-右,,187,576,160,116,zhandou-you@197#586#140#96.png
战斗-技能1,,930,514,100,104,zhandou-jineng1@940#524#80#84.png
战斗-技能2,,500,606,104,106,zhandou-jineng2@510#616#84#86.png
战斗-技能3,,612,608,99,104,zhandou-jineng3@622#618#79#84.png
战斗-技能4,,718,608,100,104,zhandou-jineng4@728#618#80#84.png
战斗-技能5,,825,613,99,99,zhandou-jineng5@835#623#79#79.png
战斗-技能6,,932,613,99,99,zhandou-jineng6@942#623#79#79.png
战斗-攻击,,1030,568,176,120,zhandou-gongji@1040#578#156#100.png
战斗-跳跃,,1117,414,112,117,zhandou-tiaoyue@1127#424#92#97.png
战斗-无双,,1136,275,125,71,zhandou-wushuang@1146#285#105#51.png
战斗-前进,前进！！！,500,260,280,80,zhandou-qianjin@522#254#250#74.png
昆仑山-知道了,知道了,0,0,1280,720,kunlunshan-zhidaole@973#263#167#60.png
战斗-离开关卡,站在这里离开关卡,0,0,1280,720,zhandou-likaiguanqia@0#316#1280#90.png
战斗-离开标记,秒,200,250,600,200,zhandou-likaibiaoji@466#0#112#720.png
驻地-仙域,仙域,704,0,144,720,
仙宝-应龙樽,,0,598,1280,58,xianbao-yinglongzun@0#608#1280#38.png
获取仙宝,获取仙宝,896,541,183,72,huoquxianbao@906#551#163#52.png
个人资料-法相-法相,法相,14,0,106,62,gerenziliao-faxiang-faxiang@24#8#86#42.png
装备-进阶,进阶,0,0,1280,720,zhuangbei-jinjie@0#0#1280#720.png
物品-精良灵气,,0,0,1280,720,wupin-jinglianglingqi@0#0#1280#720.png
物品-优秀灵气,,0,0,1280,720,wupin-youxiulingqi@0#0#1280#720.png
物品-史诗灵气,,0,0,1280,720,wupin-shishilingqi@0#0#1280#720.png
仙宝等级-C,C,0,0,1280,720,xianbaodengji-C@0#0#1280#720.png
仙宝等级-S,S,0,0,1280,720,xianbaodengji-S@0#0#1280#720.png
炼丹炉-批量进阶,批量进阶,0,0,1280,720,liandanlu-piliangjinjie@0#0#1280#720.png
炼丹炉-取消选择,取消选择,0,0,1280,720,liandanlu-quxiaoxuanze@0#0#1280#720.png
炼丹炉-选择全部,选择全部,0,0,1280,720,liandanlu-xuanzequanbu@0#0#1280#720.png
炼丹炉-确定进阶,确定进阶,0,0,1280,720,liandanlu-quedingjinjie@0#0#1280#720.png
炼丹炉-强化,强化,192,40,114,58,
炼丹炉-合成,合成,304,32,122,80,
炼丹炉-打造,打造,426,32,114,80,
炼丹炉-分解,分解,554,30,110,84,
炼丹炉-启灵,启灵,676,34,114,76,
炼丹炉-进阶,进阶,803,34,109,78,
炼丹炉-觉醒,觉醒,910,28,124,85,
炼丹炉-进阶-左,,530,311,63,98,liandanlu-jinjie-zuo@540#321#43#78.png
炼丹炉-进阶-右,,1038,311,72,98,liandanlu-jinjie-you@1048#321#52#78.png
武器-琉璃-仙器,,0,0,1280,720,wuqi-liuli-xianqi@0#0#1280#720.png
炼丹炉-进阶-添加装备,添加装备,0,0,1280,720,liandanlu-jinjie-tianjiazhuangbei@0#0#1280#720.png
炼丹炉-启灵-添加装备,添加装备,594,310,98,104,liandanlu-qiling-tianjiazhuangbei@604#320#78#84.png
挑战-昆仑山,昆仑山,0,0,1280,720,tiaozhan-kunlunshan@0#0#1280#720.png
回家,回家,0,0,1280,720,tianting-huijia@0#0#1280#720.png
开始挑战,开始挑战,870,562,215,98,kaishitiaozhan@880#572#195#78.png
法相-噩梦,噩梦,435,262,120,54,faxiang-emeng@430#272#82#34.png
菜单,菜单,0,0,1280,720,caidan@0#0#1280#720.png
冰窟-一键扫荡,一键扫荡,1032,534,72,84,bingku-yijiansaodang@1042#544#52#64.png
一键碾压-月,月,1053,542,69,79,yijiannianya-yue@1063#552#49#59.png
厄难-右,右,1106,353,65,94,enan-you@1116#363#45#74.png
倍战,倍战,0,0,1280,720,beizhan@0#0#1280#720.png
极北-万界灵根,万界灵根,822,137,68,73,jibei-wanjielinggen@832#147#48#53.png
极北-交易行,交易行,27,137,90,102,jibei-jiaoyixing@37#147#70#82.png
战功,战功,0,0,1280,720,zhangong@0#0#1280#720.png
仙气,仙气,0,0,1280,720,xianqi@0#0#1280#720.png
暂无可以碾压的关卡,暂无可以碾压的关卡,281,360,277,47,zanwukeyinianyadeguanqia@291#370#257#27.png
天气-金,金,40,39,56,57,tianqi-jin@50#49#36#37.png
返回地图,返回地图,526,460,221,91,fanhuiditu@536#470#201#71.png
极寒深渊,极寒深渊,0,0,1280,720,jihanshenyuan@0#0#1280#720.png
诏令任务,诏令任务,137,576,123,119,zhaolingzhuwu@147#586#103#99.png
诏令任务-每日任务,每日任务,229,198,45,121,zhaolingrenwu-meirirenwu@239#208#25#101.png
青莲炎,青莲炎,592,312,97,91,qinglianyan@602#322#77#71.png
昆仑川任务,昆仑川任务,795,578,165,50,kunlunchuanrenwu@805#588#145#30.png
昆仑山任务,昆仑山任务,795,578,165,50,kunlunshanrenwu@805#588#145#30.png
天气-木,木,0,0,1280,720,tianqi-mu@0#0#1280#720.png
战斗-失败,失败,423,333,434,50,zhandou-shibai@433#343#414#30.png
战斗-仙宝,仙宝,342,595,114,122,zhandou-xianbao@352#605#94#102.png
昆仑山-玉虚殿,玉虚殿,0,0,1280,720,kunlunshan-yuxudian@0#0#1280#720.png
昆仑山-继续挑战,继续挑战,292,556,222,102,kunlunshan-jixutiaozhan@302#566#202#82.png
村庄-小仙女,小仙女,0,0,1280,720,cunzhuang-xiaoxiannv@0#0#1280#720.png
天气-水,水,36,34,62,64,tianqi-shui@46#44#42#44.png
导航-世界地图,世界地图,0,610,1280,88,daohang-shijieditu@1182#620#60#68.png
天气-火,火,44,35,49,60,tianqi-huo@54#45#29#40.png
仙盟-联盟,联盟,0,225,1280,104,xianmeng-lianmeng@0#235#1280#84.png
仙盟-月,月,0,0,1280,142,xianmeng-yue@0#0#1280#122.png
导航-竞技,竞技,0,0,1280,720,daohang-jingji@0#0#1280#720.png
导航-任务,任务,0,0,1280,720,daohang-renwu@498#39#46#76.png
战功,战功,0,0,1280,720,zhangong@0#0#1280#720.png
仙气,仙气,0,0,1280,720,xianqi@0#0#1280#720.png
灵魂,灵魂,0,0,1280,720,linghun@0#0#1280#720.png
橘色进入,橘色进入,0,0,1280,720,jusejinru@0#0#1280#720.png
x,x,0,0,1280,720,x@0#0#1280#720.png
return,return,0,0,1280,720,return@0#0#1280#720.png
一键扫荡,一键扫荡,0,0,1280,720,yijiansaodang@0#0#1280#720.png
厄难魔域,厄难魔域,0,0,1280,720,enanmoyu@0#0#1280#720.png
冰霜遗迹,冰霜遗迹,0,0,1280,720,bingshuangyiji@0#0#1280#720.png
经验已满,经验已满,382,326,200,66,jingyanyiman@392#336#180#46.png
云,云,0,0,1280,720,yun@0#0#1280#720.png
仙盟-楼,楼,0,0,1280,720,xianmeng-lou@0#0#1280#720.png
青莲祝福,青莲祝福,0,0,1280,720,qinglianzhufu@0#0#1280#720.png
天陨祝福,天陨祝福,0,0,1280,720,tianyunzhufu@0#0#1280#720.png
尊玉祝福,尊玉祝福,0,0,1280,720,zunyuzhufu@0#0#1280#720.png
玄玉祝福,玄玉祝福,0,0,1280,720,xuanyuzhufu@0#0#1280#720.png
青莲碎片祝福,青莲碎片祝福,0,0,1280,720,qingliansuipianzhufu@0#0#1280#720.png
随机祝福,随机祝福,0,0,1280,720,suijizhufu@0#0#1280#720.png
极寒深渊背景,极寒深渊背景,0,0,1280,720,jihanshenyuanbeijing@0#0#1280#720.png
战斗结束,战斗结束,0,330,1280,120,zhandoujieshu@0#371#1280#64.png
设置-地图,地图,0,0,1280,720,shezhi-ditu@0#0#1280#720.png
设置-村庄,村庄,0,0,1280,720,shezhi-cunzhuang@0#0#1280#720.png
极北背景,极北背景,0,0,1280,720,jibeibeijing@0#0#1280#720.png
极北背景-1,1,0,0,1280,720,jibeibeijing-1@0#0#1280#720.png
凌宵宝殿,凌宵宝殿,0,0,1280,720,lingxiaobaodian@0#0#1280#720.png
彩虹楼,彩虹楼,0,0,1280,720,caihonglou@0#0#1280#720.png
兽神峰,兽神峰,0,0,1280,720,shoushenfeng@0#0#1280#720.png
八仙过海,八仙过海,0,0,1280,720,baxianguohai@0#0#1280#720.png
龙宫,龙宫,0,0,1280,720,longgong@0#0#1280#720.png
夺回昆仑山,夺回昆仑山,0,0,1280,720,duohuikunlunshan@0#0#1280#720.png
地狱背景-1,1,0,0,1280,720,diyubeijing-1@0#0#1280#720.png
神兽森林,神兽森林,0,0,1280,720,shenshousenlin@0#0#1280#720.png
极北-交易行,交易行,0,0,1280,720,jibei-jiaoyixing@0#0#1280#720.png
法宝-戮仙剑,戮仙剑,0,0,1280,720,fabao-luxianjian@0#0#1280#720.png
昆仑山-退出关卡,退出关卡,780,508,88,68,kunlunshan-tuichuguanqia@790#518#68#48.png
极北背景,极北背景,0,0,1280,720,jibeibeijing@0#0#1280#720.png
极北之地-取消,取消,385,396,191,99,jibeizhidi-quxiao@395#406#171#79.png
x-in,in,1055,168,55,67,x-in@1065#178#35#47.png
地狱鬼城,地狱鬼城,0,0,1280,720,diyuguicheng@0#0#1280#720.png
稍后,稍后,472,411,156,78,shaohou@482#421#136#58.png
冰窟-返回,返回,25,598,91,100,bingku-fanhui@35#608#71#80.png
活动公告页面,活动公告页面,0,4,150,65,huodonggonggaoyemian@4#14#130#45.png
公会-祈福,祈福,0,384,1280,54,gonghui-qifu@0#394#1280#34.png
公会-仓库,仓库,0,332,1280,94,gonghui-cangku@0#342#1280#74.png
公会-商店,商店,0,331,1280,59,gonghui-shangdian@0#341#1280#39.png
公会-议事楼,议事楼,0,328,1280,98,gonghui-yishilou@0#338#1280#78.png
公会-联盟,联盟,0,361,1280,87,gonghui-lianmeng@0#371#1280#67.png
公会-副本,副本,0,355,1280,101,gonghui-fuben@0#365#1280#81.png
公会-任务,任务,0,383,1280,113,gonghui-renwu@0#393#1280#93.png
公会-祭坛,祭坛,0,306,1280,158,gonghui-jitan@0#316#1280#138.png
取经-立即完成,立即完成,762,612,139,70,qujing-lijiwancheng@772#622#119#50.png
极北-关卡奖励,关卡奖励,0,228,1280,192,jibei-guanqiajiangli@0#238#1280#172.png
风虎武器,武器,0,0,1280,720,fenghu-wuqi@0#0#1280#720.png
风虎衣服,风虎衣服,0,0,1280,720,fenghuyifu@0#0#1280#720.png
风虎翅膀,风虎翅膀,0,0,1280,720,fenghuchibang@0#0#1280#720.png
蛇年灵能武器,蛇年灵能武器,0,0,1280,720,shenianlingnengwuqi@0#0#1280#720.png
蛇年灵能衣服,蛇年灵能衣服,0,0,1280,720,shenianlingnengyifu@0#0#1280#720.png
蛇年灵能翅膀,蛇年灵能翅膀,0,0,1280,720,shenianlingnengchibang@0#0#1280#720.png
冰窟-挑战失败,挑战失败,488,94,294,78,bingku-tiaozhanshibai@498#104#274#58.png
法相界面,法相界面,0,0,1280,720,faxiangjiemian@0#0#1280#720.png
极北-极光天诏,极光天诏,0,0,1280,720,jibei-jiguangtianzhao@0#0#1280#720.png
幽冥冰窟背景,幽冥冰窟背景,558,162,194,324,youmingbingkubeijing@568#172#174#304.png
A,A,0,0,1280,720,A@0#0#1280#720.png
B,B,0,0,1280,720,B@0#0#1280#720.png
S,S,0,0,1280,720,S@0#0#1280#720.png
炼器炉,炼器炉,0,0,1280,720,lianqilu@0#0#1280#720.png
副职业宗师,副职业宗师,0,0,1280,720,fuzhiyezongshi@0#0#1280#720.png
导航-菜单,菜单,0,0,1280,720,daohang-caidan@0#0#1280#720.png
锻造-空格子,空格子,0,0,1280,720,duanzao-konggezi@0#0#1280#720.png
仙器-镜子,镜子,0,0,1280,720,xianqi-jingzi@0#0#1280#720.png
仙器-铃,铃,0,0,1280,720,xianqi-ling@0#0#1280#720.png
仙器-盏,盏,0,0,1280,720,xianqi-zhan@0#0#1280#720.png
词条开关,词条开关,0,0,1280,720,citiaokaiguan@0#0#1280#720.png
背包背景,背包背景,834,611,258,77,beibaobeijing@844#621#238#57.png
战斗-真武,真武,32,438,96,91,zhandou-zhenwu@42#448#76#71.png
战斗-合体,合体,42,233,81,61,zhandou-heti@52#243#61#41.png
导航-寻宝,寻宝,0,0,1280,720,daohang-xunbao@0#0#1280#720.png
小小木绝,小小木绝,0,0,1280,720,xiaoxiaomujue@0#0#1280#720.png
活跃券,活跃券,0,0,1280,720,huoyuequan@0#0#1280#720.png
梵天塔-天魔挑战,天魔挑战,1101,566,146,126,fantianta-tianmotiaozhan@1111#576#126#106.png
